,ORF,dtw_score,cost
3507,PF3D7_1021200,0.6103844369323516,0.6103844369323516
3508,PF3D7_0220700,0.6096209406858606,0.6096209406858606
3509,PF3D7_1116100,0.609576314958326,0.609576314958326
3510,PF3D7_1030800,0.6092109425790284,0.6125103926249227
3511,PF3D7_1129300,0.6091017888709873,0.6091250587807574
3512,PF3D7_0811300,0.6085318752715457,0.6085318752715457
3513,PF3D7_1208900,0.6077724815142366,0.6077724815142366
3514,PF3D7_1328100,0.6063141416144959,0.6175453058573808
3515,PF3D7_0110000,0.6047147569770313,0.6047147569770313
3516,PF3D7_1357500,0.6043594943086215,0.6043594943086215
3517,PF3D7_1362800,0.6040754802576992,0.6040754802576992
3518,PF3D7_0216800,0.6035953847421677,0.6035953847421677
3519,PF3D7_0813500,0.6033785347603067,0.6033785347603067
3520,PF3D7_1135900,0.6024416280598702,0.6024416280598702
3521,PF3D7_1425300,0.6023702669427493,0.6023702669427493
3522,PF3D7_1235000,0.6022170390754567,0.6022170390754567
3523,PF3D7_0731200,0.6018772223640833,0.6018772223640833
3524,PF3D7_1013800,0.6009439035054591,0.6009439035054591
3525,PF3D7_0722200,0.6004155194457935,0.6008009212814392
3526,PF3D7_1428600,0.597339382694513,0.597339382694513
3527,PF3D7_0731800,0.5969918179411682,0.5969918179411682
3528,PF3D7_1452700,0.5950464539761994,0.5950464539761994
3529,PF3D7_0308500,0.5948016282224788,0.5948016282224788
3530,PF3D7_0104200,0.5946835511135563,0.5946835511135563
3531,PF3D7_0828900,0.5938940346158961,0.5949218435841602
3532,PF3D7_1148900,0.5935894128503926,0.5935894128503926
3533,PF3D7_1224500,0.5931548779749026,0.5931548779749026
3534,PF3D7_1022700,0.5930406850686868,0.5930406850686868
3535,PF3D7_1133100,0.5918431276224734,0.5918431276224734
3536,PF3D7_0708700,0.5912967818261674,0.5912967818261674
3537,PF3D7_1308800,0.5911159713020816,0.5916714298025979
3538,PF3D7_0804300,0.5907515876860523,0.5907515876860523
3539,PF3D7_0615700,0.5895705893352928,0.5895705893352928
3540,PF3D7_1247900,0.5883427052948664,0.5883427052948664
3541,PF3D7_1435200,0.5877903399200398,0.5877903399200398
3542,PF3D7_0618500,0.586027525599376,0.586027525599376
3543,PF3D7_0713800,0.5857980666611514,0.5857980666611514
3544,PF3D7_1116500,0.5843183144280205,0.5862511754664519
3545,PF3D7_0624400,0.5840180298482125,0.5840180298482125
3546,PF3D7_0319100,0.5840052139067414,0.5840052139067414
3547,PF3D7_0319000,0.5828335043023894,0.5828335043023894
3548,PF3D7_1221000,0.5823625821375715,0.5823625821375715
3549,PF3D7_1232100,0.5816243916509037,0.5816243916509037
3550,PF3D7_0507200,0.5814605841082359,0.5814605841082359
3551,PF3D7_1001500,0.5811766406580171,0.5811766406580171
3552,PF3D7_1024800,0.5809767507498352,0.5809767507498352
3553,PF3D7_0404700,0.5808536000259048,0.5809477453369759
3554,PF3D7_0316000,0.5805732909088561,0.5805732909088561
3555,PF3D7_0209100,0.5790920130737954,0.5790920130737954
3556,PF3D7_1446600,0.5790115734059963,0.5790115734059963
3557,PF3D7_1140500,0.5782632539419937,0.5782632539419937
3558,PF3D7_0512600,0.5781828788579886,0.5781828788579886
3559,PF3D7_0501400,0.5777850620082873,0.5777850620082873
3560,PF3D7_0207000,0.5762121101949746,0.5762121101949746
3561,PF3D7_0709900,0.5759849102650572,0.5759849102650572
3562,PF3D7_1228700,0.5743096129554143,0.5743096129554143
3563,PF3D7_0927300,0.574014533594488,0.574014533594488
3564,PF3D7_0918200.1,0.5718857215923233,0.5718857215923233
3565,PF3D7_0501100.1,0.5712938472669372,0.5712938472669372
3566,PF3D7_1322100,0.5712530685951079,0.5712530685951079
3567,PF3D7_0804700,0.5711639147493752,0.5711639147493752
3568,PF3D7_0803300,0.571041426230499,0.571041426230499
3569,PF3D7_1138400,0.5705172392916608,0.5705172392916608
3570,PF3D7_1322500,0.5681732741614876,0.5681732741614876
3571,PF3D7_0936000,0.5659011233247212,0.5659011233247212
3572,PF3D7_0917400,0.5656779012951447,0.5656779012951447
3573,PF3D7_0906100,0.5647910628909283,0.5647910628909283
3574,PF3D7_1417800,0.5646528264835384,0.5646528264835384
3575,PF3D7_1337700,0.5641007527708047,0.5641007527708047
3576,PF3D7_0936300,0.5632993094704083,0.5632993094704083
3577,PF3D7_0810900.1,0.5627402217972761,0.5633301896859594
3578,PF3D7_0416800,0.5620821453488632,0.5620821453488632
3579,PF3D7_1330200,0.5615690873029835,0.5615690873029835
3580,PF3D7_0309800,0.5603713308171979,0.5603713308171979
3581,PF3D7_0505800,0.5591300539272733,0.5591300539272733
3582,PF3D7_1031200,0.5578800992419605,0.560704991526855
3583,PF3D7_1401800,0.5576295100784403,0.5576295100784403
3584,PF3D7_0609700,0.5549737677238183,0.5549737677238183
3585,PF3D7_0501500,0.5546380888277544,0.5547696540847301
3586,PF3D7_1120300,0.5529741168806238,0.5529741168806238
3587,PF3D7_0419700,0.5522946686189156,0.5522946686189156
3588,PF3D7_1031700,0.5504101641530406,0.5504101641530406
3589,PF3D7_1012200,0.5501582805107667,0.5501582805107667
3590,PF3D7_1421900,0.5498343757077144,0.5498343757077144
3591,PF3D7_1223400,0.5489418773439294,0.5489418773439294
3592,PF3D7_1471200,0.5488566240828805,0.5488566240828805
3593,PF3D7_1354800,0.5483065225605938,0.5483065225605938
3594,PF3D7_0807500,0.548175792959803,0.548175792959803
3595,PF3D7_1341900,0.5472946317455487,0.5472946317455487
3596,PF3D7_0817600,0.5461028829627583,0.5461028829627583
3597,PF3D7_1221900,0.5456978785565757,0.5456978785565757
3598,PF3D7_1439000,0.5454777854987471,0.5454777854987471
3599,PF3D7_1459000,0.543708168338441,0.543708168338441
3600,PF3D7_1313600,0.5430065194309379,0.5430065194309379
3601,PF3D7_1444300,0.5403598452317219,0.5403598452317219
3602,PF3D7_0724800,0.5392327884670548,0.5392327884670548
3603,PF3D7_1459200,0.5387809072032766,0.5387809072032766
3604,PF3D7_1333600,0.5387696926321071,0.5387696926321071
3605,PF3D7_1306400,0.5387032977031728,0.5387032977031728
3606,PF3D7_0705900,0.5379033083536876,0.5379033083536876
3607,PF3D7_1206300,0.5371552781472374,0.5371552781472374
3608,PF3D7_0707300,0.535866735692642,0.535866735692642
3609,PF3D7_1416500,0.5350985740194703,0.5350985740194703
3610,PF3D7_1431500,0.5350298954968152,0.5350298954968152
3611,PF3D7_1251300,0.5346528897666885,0.5346528897666885
3612,PF3D7_0424800,0.534632659426413,0.534632659426413
3613,PF3D7_1232200,0.533575636194904,0.533575636194904
3614,PF3D7_0610400,0.5334213253746914,0.5334213253746914
3615,PF3D7_1329100,0.533327256950177,0.533327256950177
3616,PF3D7_1451300,0.5329854203493892,0.5329854203493892
3617,PF3D7_1036400,0.5325647297912065,0.5325647297912065
3618,PF3D7_1025900,0.5319502156831329,0.5319502156831329
3619,PF3D7_0935800,0.5315184380154259,0.5315364138900935
3620,PF3D7_0511600,0.5314442975913951,0.5314442975913951
3621,PF3D7_1034400,0.5314003235504818,0.5314003235504818
3622,PF3D7_0610600,0.5308830287954518,0.5308830287954518
3623,PF3D7_1001600,0.5303845419455647,0.5303845419455647
3624,PF3D7_1343700,0.5299387241373475,0.5299387241373475
3625,PF3D7_1302000,0.5298316030650352,0.5298316030650352
3626,PF3D7_1210000,0.5297787195778682,0.5297787195778682
3627,PF3D7_1467900,0.527784616467652,0.527784616467652
3628,PF3D7_0617300,0.5273658343005659,0.5273658343005659
3629,PF3D7_1422200,0.5256168876976641,0.5256168876976641
3630,PF3D7_1243900,0.5254681388248301,0.5254681388248301
3631,PF3D7_0704800,0.5250147970756014,0.5250147970756014
3632,PF3D7_0801000,0.5249449016126678,0.5249449016126678
3633,PF3D7_1416200,0.5247110838354586,0.5247110838354586
3634,PF3D7_0522400,0.5229170437947072,0.5229170437947072
3635,PF3D7_0207700,0.5229164750806002,0.5229164750806002
3636,PF3D7_0707200,0.522388888094299,0.522388888094299
3637,PF3D7_0802600,0.5218878911915943,0.5218878911915943
3638,PF3D7_1127000,0.5201992387137162,0.5201992387137162
3639,PF3D7_1356800,0.518923222595973,0.518923222595973
3640,PF3D7_0215300,0.5174268736745841,0.5174268736745841
3641,PF3D7_1444500,0.5170466131215483,0.5170466131215483
3642,PF3D7_0908500,0.5163261843117961,0.5163376593126209
3643,PF3D7_1113800,0.515601578644079,0.515601578644079
3644,PF3D7_0608500,0.5155502719314559,0.5155502719314559
3645,PF3D7_0219700,0.5153827085991899,0.5158604784112018
3646,PF3D7_0907400,0.5151516705265974,0.5151516705265974
3647,PF3D7_0217100,0.5148544391293016,0.5148544391293016
3648,PF3D7_1002100,0.5146378176764694,0.5158341973078856
3649,PF3D7_1443700,0.5138316465830196,0.5138316465830196
3650,PF3D7_1013200,0.5116514866459376,0.5116514866459376
3651,PF3D7_0314000,0.509993295622984,0.509993295622984
3652,PF3D7_1240000,0.5099027550214784,0.5099027550214784
3653,PF3D7_0903200,0.5088217890864535,0.5088217890864535
3654,PF3D7_0212900,0.5084419652622438,0.5084419652622438
3655,PF3D7_1206100,0.506401366256782,0.5107098722589064
3656,PF3D7_1204700,0.5056722007758543,0.5056722007758543
3657,PF3D7_1014900,0.5054642061568091,0.5054642061568091
3658,PF3D7_1202200,0.5051431755949737,0.5051431755949737
3659,PF3D7_0908000,0.5035427740476546,0.5035427740476546
3660,PF3D7_1415300,0.5033117969314055,0.5033117969314055
3661,PF3D7_0202100,0.5032870388203102,0.5060405651428477
3662,PF3D7_1454600,0.503264752177532,0.503264752177532
3663,PF3D7_0613800,0.5030663323225048,0.5030663323225048
3664,PF3D7_0806600,0.5029376799293396,0.5029376799293396
3665,PF3D7_0911800,0.5029169859045082,0.5029169859045082
3666,PF3D7_1340700,0.5020360047541542,0.5020360047541542
3667,PF3D7_0831600,0.5007979647137382,0.5007979647137382
3668,PF3D7_1138700,0.49977167601925615,0.49977167601925615
3669,PF3D7_1313000,0.4994638980814548,0.4994638980814548
3670,PF3D7_0416000,0.4989601071615355,0.4989601071615355
3671,PF3D7_1209300,0.4980402367601206,0.4980402367601206
3672,PF3D7_0523300,0.4978811297204272,0.4978811297204272
3673,PF3D7_1451800,0.49646729202424716,0.49646729202424716
3674,PF3D7_1037500,0.4959349553110249,0.4959349553110249
3675,PF3D7_0404900,0.49588457114193635,0.49588457114193635
3676,PF3D7_1004900,0.4957397264956059,0.4957397264956059
3677,PF3D7_1403600,0.49557221183100775,0.49557221183100775
3678,PF3D7_1472200,0.49463121544449873,0.49463121544449873
3679,PF3D7_0500900,0.4942616740874362,0.4945744607432379
3680,PF3D7_1406700,0.49343145094435154,0.493759379946163
3681,PF3D7_1311100,0.4929387492482401,0.4929387492482401
3682,PF3D7_0623800,0.492135024819826,0.492135024819826
3683,PF3D7_0111000,0.4915200930014021,0.4915200930014021
3684,PF3D7_0515700,0.49134906730040623,0.49134906730040623
3685,PF3D7_0202200,0.4907431877015728,0.4907431877015728
3686,PF3D7_0108500,0.4897562674033572,0.48980887557984537
3687,PF3D7_0517900,0.48744378890064016,0.48744378890064016
3688,PF3D7_0518300,0.4868370845134366,0.4868370845134366
3689,PF3D7_1353800,0.4855403827676468,0.4855403827676468
3690,PF3D7_1130400,0.4846407876895452,0.4846407876895452
3691,PF3D7_1349100,0.48420349138248703,0.48420349138248703
3692,PF3D7_0207800,0.48417714209221635,0.48417714209221635
3693,PF3D7_1145000,0.48407820252684014,0.48407820252684014
3694,PF3D7_0803400,0.48402219931703433,0.48402219931703433
3695,PF3D7_0526200.1,0.4831172922167735,0.4831172922167735
3696,PF3D7_1028800,0.4825009400155428,0.4825009400155428
3697,PF3D7_0410700,0.48240775435717637,0.48240775435717637
3698,PF3D7_1458700,0.4815448248689119,0.4815448248689119
3699,PF3D7_0726100,0.48138156979551266,0.48138156979551266
3700,PF3D7_0613300,0.48100095147021854,0.48100095147021854
3701,PF3D7_1248900,0.48034102861735256,0.48034102861735256
3702,PF3D7_0927800,0.4801822250011583,0.4801822250011583
3703,PF3D7_0417500.1,0.4798850256959307,0.4798850256959307
3704,PF3D7_0823900,0.4784841746941065,0.4784841746941065
3705,PF3D7_0208600,0.47759916274376735,0.47759916274376735
3706,PF3D7_1108600,0.4771671639847032,0.4771671639847032
3707,PF3D7_1016900,0.4753637813026577,0.4753637813026577
3708,PF3D7_1004300,0.47467297523887625,0.47467297523887625
3709,PF3D7_0403600,0.47465215355527024,0.47465215355527024
3710,PF3D7_0803700,0.47341287421635714,0.47341287421635714
3711,PF3D7_0707500,0.4733843521092727,0.4733843521092727
3712,PF3D7_0821000,0.4724570009264365,0.4724570009264365
3713,PF3D7_0406800,0.47102383235578804,0.47102383235578804
3714,PF3D7_1409400,0.46998324376090755,0.46998324376090755
3715,PF3D7_1412100,0.46868781235218143,0.46868781235218143
3716,PF3D7_1427100,0.4685080700047497,0.4685080700047497
3717,PF3D7_1368100,0.46803183226155975,0.46803183226155975
3718,PF3D7_1466300,0.4673578751298927,0.4673578751298927
3719,PF3D7_1462400,0.4667980822143981,0.4667980822143981
3720,PF3D7_1436200,0.46580252936275895,0.46580252936275895
3721,PF3D7_0927600,0.465304076796038,0.465304076796038
3722,PF3D7_0513100,0.4652653580472096,0.4652653580472096
3723,PF3D7_0528400,0.46513398677508067,0.46513398677508067
3724,PF3D7_1002400.1,0.4645994472958214,0.4645994472958214
3725,PF3D7_1105800,0.46444412976968075,0.46444412976968075
3726,PF3D7_1118700,0.4642183588023185,0.4642183588023185
3727,PF3D7_0730800.1,0.4633782975515139,0.4633782975515139
3728,PF3D7_1353900,0.46329937963279555,0.46329937963279555
3729,PF3D7_1226800,0.4632913009285348,0.464042458421233
3730,PF3D7_1212800,0.46090947724790293,0.46090947724790293
3731,PF3D7_0718400,0.46090072351443945,0.46090072351443945
3732,PF3D7_1224300,0.4608453786200885,0.4608453786200885
3733,PF3D7_1472600,0.45923686204977077,0.45923686204977077
3734,PF3D7_1353200,0.45832673603154644,0.45832673603154644
3735,PF3D7_1432200,0.45649698665123156,0.45649698665123156
3736,PF3D7_1235700,0.4555284585507865,0.4555284585507865
3737,PF3D7_1001100.2,0.4554155663984892,0.45678636422297403
3738,PF3D7_1027700.1,0.4553654614789123,0.4553654614789123
3739,PF3D7_1029800,0.4550333969156314,0.4550333969156314
3740,PF3D7_1329500,0.4535863506453728,0.4581265375396938
3741,PF3D7_1449300.1,0.4530813366000254,0.4530813366000254
3742,PF3D7_0717600,0.45231366381458965,0.45231366381458965
3743,PF3D7_1317100,0.45158012530896396,0.45158012530896396
3744,PF3D7_1239700,0.45140144407980876,0.45140144407980876
3745,PF3D7_0508500,0.4494878113252312,0.4494878113252312
3746,PF3D7_0508000,0.4491740535405203,0.4491740535405203
3747,PF3D7_0811000,0.4454601483942837,0.4454601483942837
3748,PF3D7_1404800,0.44529936917008356,0.44529936917008356
3749,PF3D7_1304100,0.44523722239783947,0.44523722239783947
3750,PF3D7_0416100,0.4428608313173997,0.4428608313173997
3751,PF3D7_0320800,0.4408384569800045,0.4408384569800045
3752,PF3D7_1142300,0.44007162619607887,0.44007162619607887
3753,PF3D7_0503000,0.43888739557536366,0.43888739557536366
3754,PF3D7_1341800,0.43839175826402904,0.43839175826402904
3755,PF3D7_0113600,0.43647374996330685,0.43647374996330685
3756,PF3D7_0701900,0.43611964752677285,0.43611964752677285
3757,PF3D7_0923900,0.4359083767285135,0.4359083767285135
3758,PF3D7_1228300,0.43550435684399313,0.43550435684399313
3759,PF3D7_0622900,0.43537375277284807,0.43537375277284807
3760,PF3D7_0930300,0.4348335978287284,0.4348335978287284
3761,PF3D7_0613400,0.434651536215519,0.434651536215519
3762,PF3D7_0502400,0.4336532303371074,0.4336532303371074
3763,PF3D7_1028600,0.4327255254906639,0.4327255254906639
3764,PF3D7_0108000,0.43110875933074383,0.43110875933074383
3765,PF3D7_1466100,0.43104765300662057,0.43161472237132564
3766,PF3D7_1214900,0.42891778219244286,0.42891778219244286
3767,PF3D7_0503400,0.42843134140232036,0.42843134140232036
3768,PF3D7_1464000,0.4256743527190061,0.4256743527190061
3769,PF3D7_0932200,0.42467034735289755,0.42467034735289755
3770,PF3D7_1235600,0.4227830002566827,0.4227830002566827
3771,PF3D7_1360900.1,0.4220926800848635,0.4220926800848635
3772,PF3D7_0530300,0.4216410103677773,0.4216410103677773
3773,PF3D7_1344300,0.42087964446893106,0.42087964446893106
3774,PF3D7_1470900,0.42061709834274646,0.42061709834274646
3775,PF3D7_0819600,0.4203959620065113,0.4203959620065113
3776,PF3D7_0613600,0.41913585893395544,0.41913585893395544
3777,PF3D7_1338100,0.4187359622703133,0.4742242855968259
3778,PF3D7_1431400,0.41806354804680784,0.41806354804680784
3779,PF3D7_1145400,0.41797669429610407,0.41797669429610407
3780,PF3D7_0214900,0.41764728096884596,0.41764728096884596
3781,PF3D7_1428500,0.4171250671321471,0.4171250671321471
3782,PF3D7_1352500,0.41633670421751356,0.41633670421751356
3783,PF3D7_0204100,0.4155475882777732,0.4155475882777732
3784,PF3D7_1457500,0.41245710012291825,0.41245710012291825
3785,PF3D7_1328300,0.4123698434220527,0.4123698434220527
3786,PF3D7_1312800,0.41209887028197373,0.41209887028197373
3787,PF3D7_1228500,0.41202123647241407,0.41202123647241407
3788,PF3D7_1005900,0.41185277575162765,0.41185277575162765
3789,PF3D7_1234900,0.4115473729044554,0.4115473729044554
3790,PF3D7_1315600,0.411463135512876,0.411463135512876
3791,PF3D7_1441100,0.41140493922399035,0.41140493922399035
3792,PF3D7_0623100,0.41117016987533267,0.41117016987533267
3793,PF3D7_1412000,0.41115794251228743,0.4113575919823028
3794,PF3D7_1451200,0.41077358478199927,0.41077358478199927
3795,PF3D7_1003400,0.41075116055906374,0.4132927392601794
3796,PF3D7_1366500,0.4106167867788493,0.4106167867788493
3797,PF3D7_0307700,0.4105303245849086,0.4105303245849086
3798,PF3D7_1319100,0.41001798387082156,0.41001798387082156
3799,PF3D7_0522500,0.40848582046961973,0.40848582046961973
3800,PF3D7_1455600,0.4067733217825016,0.4067733217825016
3801,PF3D7_0416400,0.4059353869545626,0.4061449460509516
3802,PF3D7_0522600,0.4048586465639326,0.4048586465639326
3803,PF3D7_1414000,0.4045361198348385,0.4045361198348385
3804,PF3D7_0718500,0.404054420788248,0.404054420788248
3805,PF3D7_1021000,0.4037803004072864,0.4037803004072864
3806,PF3D7_0934400,0.40226409116531325,0.40226409116531325
3807,PF3D7_1414400,0.4021487677872145,0.4021487677872145
3808,PF3D7_1345600,0.40191622287634376,0.4023148959522622
3809,PF3D7_1236900,0.4013389125474527,0.4013389125474527
3810,PF3D7_1355100,0.3994051046546029,0.3995133256644521
3811,PF3D7_1002000,0.3984468140552473,0.3984468140552473
3812,PF3D7_1361800,0.39766093217229226,0.39766093217229226
3813,PF3D7_1301800,0.39744014006263245,0.39744014006263245
3814,PF3D7_0106800,0.3961351287859055,0.3961351287859055
3815,PF3D7_0609800,0.39451663346836374,0.39451663346836374
3816,PF3D7_1252100,0.3927211313949569,0.3927211313949569
3817,PF3D7_1102700,0.39227429992551105,0.39227429992551105
3818,PF3D7_0102700,0.3922167585831046,0.39391281253020044
3819,PF3D7_0813200,0.391614787543892,0.391614787543892
3820,PF3D7_1008700,0.3908799743681089,0.3908799743681089
3821,PF3D7_1115800,0.3889606087107193,0.3889606087107193
3822,PF3D7_0821100,0.3876956573831972,0.3876956573831972
3823,PF3D7_1421100,0.3872968430229976,0.3872968430229976
3824,PF3D7_1471400,0.382775447264024,0.382775447264024
3825,PF3D7_1457200,0.38232077584588353,0.38232077584588353
3826,PF3D7_1474000,0.38219738866406816,0.38219738866406816
3827,PF3D7_1313500,0.3807636576905805,0.38098324670288486
3828,PF3D7_0311300,0.38075609384285414,0.38075609384285414
3829,PF3D7_1224100,0.3806383297792899,0.3806383297792899
3830,PF3D7_1227600,0.38013726470923365,0.38013726470923365
3831,PF3D7_1124600,0.37953898344908515,0.37953898344908515
3832,PF3D7_1011400,0.3792035364790129,0.3792035364790129
3833,PF3D7_1479000,0.3790072043838519,0.3790072043838519
3834,PF3D7_1321100,0.3790006821040244,0.3790006821040244
3835,PF3D7_1435600,0.3784342384917154,0.3784342384917154
3836,PF3D7_1221300,0.37759211415415733,0.37759211415415733
3837,PF3D7_0529400.1,0.3756090903711844,0.3756090903711844
3838,PF3D7_1127600,0.3755476486259586,0.3755476486259586
3839,PF3D7_1136700.1,0.3734972869893281,0.3734972869893281
3840,PF3D7_0317200,0.3702704969061736,0.3702704969061736
3841,PF3D7_1308000,0.3683991855872297,0.36902569628765486
3842,PF3D7_1223100,0.36770251251345604,0.36770251251345604
